brand_id,review_id,avg_rating,is_product_recommended,review_content,is_anonymous,display_name,rating_packaging,rating_price,rating_quality,rating_service,rating_shipping,rating_taste,sentiment_score
1068c6e4c8051cfd4e9ea8072e3189e2,3393,5.0,True,term sale moving slowly show occasional uptick overall holding steady tried spicy variant deciding stock remember enjoying bringing decision made thought would offer customer something enjoyable unique tryn,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
1068c6e4c8051cfd4e9ea8072e3189e2,3391,4.0,True,product sell kind slowly think unique recommend people,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,5
1068c6e4c8051cfd4e9ea8072e3189e2,3390,5.0,True,generally carry two variety grumpy ginger malaysian red curry moving location bit weird time currently sold mild variety however spicy one shelf restock mild one soon product like frequently discus customer checkout making favorite among staff great stuff ever sample share wed happy offer customer,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
1068c6e4c8051cfd4e9ea8072e3189e2,2989,4.0,True,ive store think little bit slow tried got spicy mild try everything sell pretty good store sold eventually think packaging fine cute trendy think sauce thing like hard people sample know sell snack easy open bag give sample something saucy like like open one put little bowl anything sauce people try thats offer maybe thats commitment someone willing buy theyre relying say tell try im like oh really good like spicy one taste like word mouth put trust one thing dont know guy go around popups anything shop outdoor parklet space offer local anyone who visiting free popups could sampling whatever want thats option guy interested im happy offer get brand exposuren,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,1
1068c6e4c8051cfd4e9ea8072e3189e2,2941,5.0,True,sell well people love personally ive tasted really good fact family toronto love always bring send mail send aunt four jar said cant hoping guy expand canadian market,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,5
1068c6e4c8051cfd4e9ea8072e3189e2,2859,5.0,True,mild one spicy ran spicy well happy carry right working,True,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
1068c6e4c8051cfd4e9ea8072e3189e2,2144,4.0,True,slow take almost sold stock im gon na order long picked actually personally really like,False,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,2
1068c6e4c8051cfd4e9ea8072e3189e2,3394,5.0,True,performing well far remember currently havent reordered yet sampled quite good,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
1068c6e4c8051cfd4e9ea8072e3189e2,3395,5.0,True,sale slow good brand could use marketing material distinguish curry,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,3
1068c6e4c8051cfd4e9ea8072e3189e2,3396,4.0,True,currently stock although left seems like theyre selling well,True,Condiment & Spices,4.0,4.0,4.0,4.0,4.0,4.0,3
1068c6e4c8051cfd4e9ea8072e3189e2,3397,5.0,True,moment sale bit slow however definitely recommend especially adore packagingn,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
1068c6e4c8051cfd4e9ea8072e3189e2,3398,5.0,True,product sale bit slower wed prefer attribute partly newer retail front hasnt yet built much foot traffic reflection product rather also carry similar item compete attention despite customer love grumpy ginger personal favorite among owner feature prominently meet maker series showcase local brand writeups qr code information grumpy ginger particularly wellreceived feature customer showing lot enthusiasm whenever customer visit store make sure recommend grumpy ginger,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,4
1068c6e4c8051cfd4e9ea8072e3189e2,3392,5.0,True,product performance average flying shelf move steadily personally im quite fond,False,Condiment & Spices,5.0,5.0,5.0,5.0,5.0,5.0,3
1385974ed5904a438616ff7bdb3f7439,2679,4.0,True,gin sold whiskey rum arent moving well sort waiting place another order move ive tasted gin thought great weve customer taste there really great feedback think getting maybe sample whiskey rum sample bottle could customer try might create little buzz around think might seasonality thing people reaching towards lighter nonalcoholic thing thing get warmer sun might thought taste gin great packaging pretty enticing maybe criticism accessibility reading label people dont remember called label isnt necessarily easily readable think people often looking unless theyre going someplace staff extensive knowledge nonalcoholic spirit beverage general place may sale associate may know theyre talking,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
1385974ed5904a438616ff7bdb3f7439,1880,3.0,True,havent really moving u dont know thats something well continue carry future,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,3
1385974ed5904a438616ff7bdb3f7439,2620,3.0,True,okay actually dont sell lot na spirit overall hard category na world think slowest moving category compared premade cocktail beer wine mixer sell slowest selling category packaging cool price little high comparison na spirit think comparison spirit whole spirit alcohol without na spirit pricing generally high think people looking something alcohol also flavor definitely compromised compared product alcohol best thing monday line na spirit line gin barrel aged spirit mediocre best lowering price continuing tweak recipe rum mezcal bourbon whiskey would great,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,3
1385974ed5904a438616ff7bdb3f7439,2621,4.0,True,gin thats one everyone agreed one liked guess trending huge like option find people going nonalcoholic exploding shelf anything think fine price okay little weird paying alcoholic price nonalcoholic stuff guess way done fine long people know drink straight husband recently longer allowed drink ive gotten tried straight doesnt like mix theyre fine label monday confusing would relate monday brand even though im staring right look bottle couldnt really tell say monday mo nd ay youre big getting brand name might want change label little,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
1385974ed5904a438616ff7bdb3f7439,2622,5.0,True,seems one bestselling nonalcoholic option packaging people typically like havent heard bad review personally like well usually catch eye taste havent tried well sell assume people like sell pretty quickly get usually even put hold sometimes people call price havent heard complaint personally always recommend people whenever ask whatever kind liquor theyre looking people come back told great buy another bottle,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,5
1385974ed5904a438616ff7bdb3f7439,2623,4.0,True,sold unique selling know little pricey recall people comment quite spendy,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,5
1385974ed5904a438616ff7bdb3f7439,2624,4.0,True,sell pretty right move shelf certain one sell others course intend keep carrying customer dont wince price personally tasted coworkers said good thing,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
1385974ed5904a438616ff7bdb3f7439,2625,5.0,True,sell well especially gin would better price point could little cheaper there nothing people like taste thing might smaller size people want try commit large bottle,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,3
1385974ed5904a438616ff7bdb3f7439,2627,4.0,True,right honestly feel like guy demo itll lot better seller people buy though,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
1385974ed5904a438616ff7bdb3f7439,2628,5.0,True,sell pretty well lot spirit move pretty well especially whiskey usually sell,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
1385974ed5904a438616ff7bdb3f7439,2629,3.0,True,actually havent selling lot right christmas kind slow right think thats retail general,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,1
1385974ed5904a438616ff7bdb3f7439,2630,5.0,True,fairly well lot nonalcoholic stuff gotten pretty popular last year one bottle moment appears something would probably ordering soon think reasonable enough price package label attentiongrabbing would say havent tried heard anything taste though one featured nonalcoholic spirit,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,3
1385974ed5904a438616ff7bdb3f7439,2631,5.0,True,pretty well probably sell mezcal bunch whiskey also move pretty regularly u rum would probably slowest group packaging great look great shelf price moderate moderatehigh term spirit lot spirit 30 40 pricing little bit high end also smaller rural market 45 spirit going little bit different lafayette indiana would la new york something market theyre little bit high still move think packaging branding get lot compliment think look really sharp sell zeroproof spirit flavor sell functional spirit adaptogen nootropic tend little bit better move little bit quicker functional component help people relax unwind energize people kind looking probably saw three one ratio term functional spirit rather traditional zeroproof spirit alternative maybe thats something consider,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,3
1385974ed5904a438616ff7bdb3f7439,2647,5.0,True,generally actually sell well really dont anything negative say feel like people come looking definitely good seller,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,3
1385974ed5904a438616ff7bdb3f7439,2648,5.0,True,generally pretty well havent tried ive tried whiskey rum theyre good ive heard good thing definitely one better quality one would say thing could really think maybe label tend kind maybe stand little bit guess like design maybe little pop could helpful label think pretty good,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,3
1385974ed5904a438616ff7bdb3f7439,2649,4.0,True,right sold initially slow see movement stock feel price little expensive nonalcoholic whiskey send information distributor start talking stock awareness already created lot people selling lot nonalcoholic beer nonalcoholic mixer,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
1385974ed5904a438616ff7bdb3f7439,2650,4.0,True,sold lot holiday mocktail thing moment nonalcoholic mocktail bar opened downtown kind stopped partly didnt want competition block away,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
1385974ed5904a438616ff7bdb3f7439,2651,2.0,True,generally well taking move slow mezcal right last time sold january 25 last year definitely pretty pricey im assuming lot people try get something thats expensive brand nonalcoholic liquor less expensive price go im sure people want try,False,Non-Alcoholic Beverage,2.0,2.0,2.0,2.0,2.0,2.0,3
1385974ed5904a438616ff7bdb3f7439,2655,4.0,True,first started bringing lot interest there lot selection ive noticed im selling nonalcoholic beer wine instead nonalcoholic spirit monday got one thats kind im seeing one ever complained anything good everyone thats tried stuff liked people complain anything nonalcoholic cost 20 understand explain made make sense tell experience reason stuff ive sober ten year found stuff started bringing changed law could sell taste wise like kind taste similar way wouldnt say exactly whiskey pretty decent taste mixed even drink straight fine rock could always taste like alcohol thats hard youre taking alcohol dont find hard drink used drink whiskey time whiskey scotch im saying exactly like definitely better six seven others could name wont definitely top 2 easy,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
1385974ed5904a438616ff7bdb3f7439,2656,3.0,True,okay four brand kind nonalcoholic spirit right think kind sits middle far selling ive heard price kind little bit high crazy line lot one maybe 5 8 stuff carry think sometimes might deterrent,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,3
1385974ed5904a438616ff7bdb3f7439,2657,4.0,True,okay u main thing like maternity store sort side offering like happy,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
1385974ed5904a438616ff7bdb3f7439,2658,4.0,True,well flavor started one four five theyre fairly well packaging great honestly havent tried personally pricing seems right line everything else youre good,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
1385974ed5904a438616ff7bdb3f7439,2659,5.0,True,havent able get whiskey well lot regular come like something buy packaging beautiful hasnt people excited,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,5
1385974ed5904a438616ff7bdb3f7439,2664,4.0,True,theyre pretty well place case order every couple month packaging get shipped lot also havent broken one lot bubble wrap box lot extra packaging,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
1385974ed5904a438616ff7bdb3f7439,2669,4.0,True,doesnt fly maybe sell two three bottle every couple week every month something like hand like top seller ive heard really good thing taste mezcal really popular ive heard whiskey maybe little bit sweet side overall price branding really nice,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
1385974ed5904a438616ff7bdb3f7439,2670,5.0,True,use lot daytoday business,True,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
1385974ed5904a438616ff7bdb3f7439,2671,4.0,True,really well whiskey keep reordering one unfortunately couple people brought back gin stuff floating contacted guy close expiration date nothing done stopped carrying one mezcal kind hit miss u right stocking whiskey packaging nice price pretty much within 10 everything else carry comparable personally tasted lot people coming back whiskey,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
1385974ed5904a438616ff7bdb3f7439,2672,3.0,True,generally good january dry season maybe price people dont want invest much money nonalcoholic affordable opinion people want try nonalcoholic option expensive much pricey single bottle,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,3
1385974ed5904a438616ff7bdb3f7439,2673,5.0,True,sell january sell throughout year customer come back obviously like personally never tried havent negative feedback good know,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,1
1385974ed5904a438616ff7bdb3f7439,2674,4.0,True,dry january better fully season yet store carry price would great lower sure would probably even maybe look smaller container possible 05 40 example make smaller sometimes hard sell like something doesnt matter less much cost people try definitely go smaller container size people know brand people dont,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
1385974ed5904a438616ff7bdb3f7439,2675,3.0,True,sale whole category trailed sure process reevaluating brand going carry packaging beautiful taste hit miss people full category product category brand price seemed okay nobody ever complained price large non alcoholic section store one thing people really gravitating toward adaptogenic ingredient spirit substitute like adaptogens thc would make popular,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,3
1385974ed5904a438616ff7bdb3f7439,2676,5.0,True,think fairly well well owner chosen keep far ive heard good thing packaging great havent really heard complaint price,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
1385974ed5904a438616ff7bdb3f7439,2680,3.0,True,sale whole category trailed sure process reevaluating brand going carry packaging beautiful taste hit miss people full category product category brand price seemed okay nobody ever complained price large non alcoholic section store one thing people really gravitating toward adaptogenic ingredient spirit substitute like adaptogens thc would make popular,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,3
1385974ed5904a438616ff7bdb3f7439,2681,5.0,True,right feel like pretty comparable bigger brand probably ritual free spirit folk always love packaging monday definitely opinion one beautifully packaged product really think fun lot customer respond positively one thing hear lot people sometimes wish smaller size bottle available lot brand also 200 milliliter bottle well full size tend really successful u smaller bottle tend sell folk buy one variety available theyre smaller size,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,3
1385974ed5904a438616ff7bdb3f7439,2780,4.0,True,people mostly say doesnt taste like alcohol well thats there alcohol sometimes theyre looking nonalcoholic there usually reason want people want taste like alcohol tell flavor like botanical flavor gin doesnt kick alcohol youll feel like youre drinking cocktail sell pretty well usually everything else people want little bit stronger tasting reorder there one bottle mezcal left,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
138bb0696595b338afbab333c555292a,2184,4.0,True,great,True,"Coffee, Tea & Cocoa",4.0,4.0,4.0,4.0,4.0,4.0,5
13f9896df61279c928f19721878fac41,3028,4.0,True,actually well right rep couple week really bad love product love would preferable instead fliptop screwtop chug water open open dont sell water plastic option people come cooler thats im stock right problem selling good product love label clean bright easy read dont need complicated label people dont know theyre getting like fact vermont water vermont coop like support little vermont business love fact aluminum make really easy people throw backpack take hiking take beach whatever bicycle lot vermont screw cap im even saying would sell think would appealing customer able grab throw bicycle,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
13f9896df61279c928f19721878fac41,3027,5.0,True,ive heard pretty good thing people personally sometimes feel like taste little inconsistent still sell time nice packaging good product ecofriendly happy,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
13f9896df61279c928f19721878fac41,3025,4.0,True,doesnt sell whole lot think getting normal poland spring water probably little bit cheaper weve sold couple fast mover though kind push store moving away plastic towards can recycled little better term kind outpaced little bit kind push store recyclables think fine,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
13f9896df61279c928f19721878fac41,3020,4.0,True,yeartodate weve sold 66 can weve since 4272023 weve sold total 146 can year know daughter drink often weve probably gone lot probably still stock shelf havent heard anything negative,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
13f9896df61279c928f19721878fac41,3123,3.75,True,selling okay think ive purchased one left cant remember purchased might consider restocking havent really paid much attention generally packaging everything fine owner tried first came taste like water there nothing standout fine doesnt particular taste,True,Non-Alcoholic Beverage,3.75,4.0,3.0,4.0,4.0,3.75,3
13f9896df61279c928f19721878fac41,3019,5.0,True,generally pretty well definitely good handful water option still moving pretty well,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
13f9896df61279c928f19721878fac41,3018,2.0,True,doesnt well thats kind reason phasing weve nobody buy ive find water tend taste kind stale price wise seem pretty fine compared every canned water stuff like seems fine packaging nice taste kind stale kind metal,False,Non-Alcoholic Beverage,2.0,2.0,2.0,2.0,2.0,2.0,2
13f9896df61279c928f19721878fac41,2525,4.0,True,sell fairly well actually talked owner specifically price point shipping stuff big thing figure shipping,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
13f9896df61279c928f19721878fac41,2759,4.0,True,generally water carry fine,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
13f9896df61279c928f19721878fac41,3017,4.0,True,havent often dont sell whole lot water weve different brand water past know like carry vermont product vermont prominent label always helpful,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,5
13f9896df61279c928f19721878fac41,3016,5.0,True,general great fact think people look plastic bottle good havent heard complaint price taste great,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
13f9896df61279c928f19721878fac41,2761,4.0,True,two case left chug water 209 seems fair current market guy set,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
13f9896df61279c928f19721878fac41,3021,4.0,True,fine usually sell within month carry lot beverage thats main water carry think fine taste good sell price good u,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
13f9896df61279c928f19721878fac41,3022,4.0,True,dont chugwater stock right came stock faro order week get well dont often get people buy walk,True,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
13f9896df61279c928f19721878fac41,3023,5.0,True,great like good stuff,True,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,5
13f9896df61279c928f19721878fac41,3024,3.0,True,selling slow think due price point really hot im low water itll sell otherwise choose thing price point packaging fine taste like water people ask water look look bottle water bottled water cheaper go bottle water sell individual dont sell four pack six pack didnt sell broke individual put dont advertise price put rest water ive couple people scan go back theyll get different water,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,1
13f9896df61279c928f19721878fac41,3110,4.0,True,chugwater selling well weve even started bringing offsite event like big sporting event cater term price flavor competitive brand personally think alrightafter water,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,5
13f9896df61279c928f19721878fac41,3109,4.0,True,seems selling decently well term packaging price look pretty good maybe could tell anything personally might say adding little bit color might make stand bit display case look like going well,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
13f9896df61279c928f19721878fac41,3108,4.0,True,would say relative product probably one purchased item people surprised tend buy theyve forgotten water bottle theyre comfortable using water fountain people seem pretty accepting fact appreciate nice cold one better water brand think everythings good,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
13f9896df61279c928f19721878fac41,3107,4.0,True,selling okay currently sparkling couple sixpack left there probably case regular chugwater hot last day maybe wont last long taste taste like normal water like fact nice lot plastic bottle pricewise fine 219 16 oz,True,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
13f9896df61279c928f19721878fac41,3106,4.0,True,right sparkling weve sparkling little last four month weve sold eight can guess bit slow feedback people dont always realize waterthey see assume tea something tell customer oh water case sometimes people buy havent tried employee seem like recommend people come looking water usually ask bottled water option regard,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
13f9896df61279c928f19721878fac41,3104,4.0,True,im thinking bringing chugwater back store recently moved store location process opening new store wasnt ordering bit chugwater water option sold well issue noticed couple can seemed explode almost got sliced im sure beverage refrigeration got cold one day didnt happen water concern,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
13f9896df61279c928f19721878fac41,3103,4.0,True,sold everything would say going pretty well currently dont stock moment could make suggestion id recommend stock challenging order itn,True,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
13f9896df61279c928f19721878fac41,3055,5.0,True,selling adequately price id say par product everything else id say great,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,5
13f9896df61279c928f19721878fac41,3041,5.0,True,selling reasonably well overall weve received positive response id sayn,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
13f9896df61279c928f19721878fac41,3033,3.0,True,ill honest selling much ton beverage option right water isnt top seller,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,1
13f9896df61279c928f19721878fac41,3032,3.0,True,right really moving slow time doesnt really pick july,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,2
13f9896df61279c928f19721878fac41,3031,4.0,True,sold initial batch im sure much think decently well generally packaging cool like green color remember tasted little interesting everything else fine,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,4
13f9896df61279c928f19721878fac41,3029,4.0,True,seems selling steadily although rapidly sell individual unit example may sold 13 product regarding delivery satisfied distributorn,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,3
13f9896df61279c928f19721878fac41,3030,4.0,True,pretty well little store dont ton water option chugwater seems sell pretty consistently slowly consistently ive one person said like think people like including owner buy lunch like label kind cool simple vermont spring water people starting get used thing can like water lot different water can well flavored think thats thing people want grab plastic bottle top open youre committed drinking whole thing cant put cap back would drawback would see think stick thats way thing going go like fact getting away plastic water inside stay better quality,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,2
140f6969d5213fd0ece03148e62e461e,2886,5.0,True,couple order come put pork chive dumpling literally less two minute ago theyre pretty good dont put thats good sign guy finen,True,Frozen,5.0,5.0,5.0,5.0,5.0,5.0,3
140f6969d5213fd0ece03148e62e461e,2975,4.0,True,little bit slow people buy like packaging color good hoping get demosnn,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,3
140f6969d5213fd0ece03148e62e461e,2977,4.0,True,three skews get good stuff would say theyre selling pretty well good spot freezer pork chive sell best would say overall probably order one two case week definitely recommend store customersn,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,3
140f6969d5213fd0ece03148e62e461e,2978,4.0,True,selling okay everythings good taste would say really good definitely recommend itn,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,4
140f6969d5213fd0ece03148e62e461e,2968,4.0,True,still carrying skus pretty well u packaging great pretty good product taste wise pretty good havent long time tried maybe like year ago remember tastyn,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,4
140f6969d5213fd0ece03148e62e461e,2817,5.0,True,sell one two day like packaging think pretty sharp draw unfortunately tried yet try pack looking sale u look good would recommend based,True,Frozen,5.0,5.0,5.0,5.0,5.0,5.0,2
140f6969d5213fd0ece03148e62e461e,2972,5.0,True,whole line mean moment winter sell summer doesnt sell much think pricing go little lower people probably want see deal maybe bigger package good deal,True,Frozen,5.0,5.0,5.0,5.0,5.0,5.0,3
140f6969d5213fd0ece03148e62e461e,2699,5.0,True,pretty well overall far shelf work great actually already customer tried product customer come every sunday buy basically whole case two flavor think kimchi also pork chive think curry potato one popular dont think anything product ive tasted taste great think people prefer two love product dont many vegan product besides vegan meat like chicken nugget everything im happy alternative option ive talking director tell time keep like packaging ive tasted dumpling im vegetarian enjoy,False,Frozen,5.0,5.0,5.0,5.0,5.0,5.0,4
140f6969d5213fd0ece03148e62e461e,2698,5.0,True,essentially replacing annie chuns dumpling cheap pretty basic like pot sticker ive reordered two three time since brought wasnt long ago started bringing people still buying quite speed others price little higher end thing one customer response got back recall sticky kind hard cook packaging super cute theyre hot expensive end thing know fake meat little bit expensive price price point little high end thing everything expensive day,False,Frozen,5.0,5.0,5.0,5.0,5.0,5.0,2
140f6969d5213fd0ece03148e62e461e,2697,4.0,True,sold kind couldnt find contact nobody contacted kind one thing kind fell wayside got busy slow first week kind turned around gone vacation havent able reorder id make space guy want bring back think one good part pork chive curry potato tried one point cup tea little different would expect dumpling okay id willing resale see move,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,1
140f6969d5213fd0ece03148e62e461e,2696,4.0,True,generally think theyre okay first couple case sold fast kind see go see get sustained sale know customer employee buying right pulling good stuff id love pull brand like kehe something order little often dont need order smaller distributor sometimes hard time need one case dont full order cant necessarily,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,3
140f6969d5213fd0ece03148e62e461e,2690,4.0,True,pretty good would say seems like theyve selling pretty good coworker said really good beginning theyre slowing little bit selling wise think taste pretty good like pork chive havent tried one far feedback pretty good people surprised price wise little bit complaint little pricey normal dumpling thats expected like packaging catch eye,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,4
140f6969d5213fd0ece03148e62e461e,2689,4.0,True,far weve brought three different skus tell move quickly honestly order least one case week sometimes ill two sometimes ill three depending need store truthfully whenever vendor demo help move product lot compared sitting shelf come guess getting product lot customer especially within neighborhood like little interactive strongly encourage different vendor come sample product first friday demo luke local every first friday month try get vendor pitch product customer way get product help business help business help business well never know someone could find new product love,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,1
140f6969d5213fd0ece03148e62e461e,2688,5.0,True,okay order frequent frozen food ive tried think far customer need get know exactly everybody know little expensive compared dumpling sell everythings expensive nowadays compared brand sell pretty big difference little bigger bag made city dont really complaint keep youre,False,Frozen,5.0,5.0,5.0,5.0,5.0,5.0,3
140f6969d5213fd0ece03148e62e461e,2687,3.0,True,price high think thats selling fast normal price 11 already see promotion month good stuff dumpling japanese company everybody understand guy smaller beginning started little bit low price probably product move faster nowadays consumer trend kind moving like regular mid known mid size substitute late 90 tofu meat substitute like crazy anymore people dont buy anymore buy regular meat buy stuff real maybe go direction younger generation dont eat tofu much used dont drink soy milk anymore even almond milk much used anymore product slower dumpling carry brand price little cheaper maybe thats one reason product moving fast,False,Frozen,3.0,3.0,3.0,3.0,3.0,3.0,2
140f6969d5213fd0ece03148e62e461e,2684,4.0,True,issue youre small hard get deliver u delivery kind consistent customer havent really chance explore im sure theyre going love cute packaging local got lot great stuff working,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,4
140f6969d5213fd0ece03148e62e461e,2683,2.25,True,well okay great okay kimchi mushroom look like moving one packaging look nice havent tasted like taste chive dumpling,False,Frozen,2.25,3.0,0.0,3.0,3.0,2.25,3
140f6969d5213fd0ece03148e62e461e,2974,4.0,True,believe still freezer im pretty sure moving fine havent heard feedback customer packaging greatn,False,Frozen,4.0,4.0,4.0,4.0,4.0,4.0,4
142949df56ea8ae0be8b5306971900a4,3644,3.0,True,dont carry sparkling water anymore probably discontinued around month ago im sure exact reason likely due slow sale quite bit go code might contributed decision overall one slowermoving item,True,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,1
142949df56ea8ae0be8b5306971900a4,3437,5.0,True,pretty well still last year shipment think stocked pretty well seeming pick little bit,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
142949df56ea8ae0be8b5306971900a4,3410,4.0,True,first wasnt well got discontinued came back item thats advertised much maybe thats problem try get advertisement somehow product there company sampling maybe sound could,False,Non-Alcoholic Beverage,4.0,4.0,4.0,4.0,4.0,4.0,1
142949df56ea8ae0be8b5306971900a4,3409,5.0,True,sound soda pretty well thought packaging pretty cute liked way can looked pricing pretty fair everything presented pretty well product,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
142949df56ea8ae0be8b5306971900a4,3408,3.0,True,dont think sell much lately past maybe couple flavor im sure much people shift least buy packaging look nice eyepopping price par canned drink,False,Non-Alcoholic Beverage,3.0,3.0,3.0,3.0,3.0,3.0,2
142949df56ea8ae0be8b5306971900a4,3407,5.0,True,pretty popular lot people like alternative coffee theyre sensitive caffeine personally enjoy taste good ive tried really like blood orange really like packaging eyecatching colorful flavor would great though one really good,False,Non-Alcoholic Beverage,5.0,5.0,5.0,5.0,5.0,5.0,4
